sexo,ubigeo,nom_region,nom_provincia,nom_distrito,ocupinf,ingresos_totales,estudios,edad,anio,mes,estrato,tipo_contrato,tamanio_empresa,p507,p510
mujer,110101,ICA,ICA,ICA,empleo informal,950,superior no universitaria completa,50,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110101,ICA,ICA,ICA,empleo formal,1400,secundaria completa,44,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110101,ICA,ICA,ICA,empleo formal,850,superior universitaria completa,66,2020,1, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,obrero,administraci¢n p£blica
mujer,110101,ICA,ICA,ICA,empleo informal,600,superior no universitaria completa,27,2020,3, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110101,ICA,ICA,ICA,empleo formal,4000,maestria/doctorado,34,2020,1, de 100 000 a 499 999 habitantes,regimen especial de contrataci¢n administrativa (cas),m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110101,ICA,ICA,ICA,empleo formal,1400,superior universitaria completa,24,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110101,ICA,ICA,ICA,empleo informal,1040,secundaria completa,30,2020,2, de 100 000 a 499 999 habitantes,sin contrato,m†s de 500 personas,obrero,empresa o patrono privado
mujer,110101,ICA,ICA,ICA,empleo informal,600,superior universitaria completa,47,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,obrero,empresa o patrono privado
mujer,110102,ICA,ICA,LA TINGUI•A,empleo formal,1500,superior no universitaria completa,35,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110102,ICA,ICA,LA TINGUI•A,empleo informal,600,secundaria completa,36,2020,2, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110102,ICA,ICA,LA TINGUI•A,empleo informal,160,secundaria completa,16,2020,2, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110102,ICA,ICA,LA TINGUI•A,empleo informal,300,primaria completa,64,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110102,ICA,ICA,LA TINGUI•A,empleo formal,1500,superior no universitaria completa,35,2020,2, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",de 101 a 500 personas,empleado,empresa o patrono privado
mujer,110102,ICA,ICA,LA TINGUI•A,empleo formal,1050,superior no universitaria completa,41,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110102,ICA,ICA,LA TINGUI•A,empleo formal,952,secundaria completa,54,2020,3, de 100 000 a 499 999 habitantes,,de 51 a 100 personas,obrero,empresa o patrono privado
mujer,110102,ICA,ICA,LA TINGUI•A,empleo formal,4500,maestria/doctorado,41,2020,1, de 100 000 a 499 999 habitantes,regimen especial de contrataci¢n administrativa (cas),m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110102,ICA,ICA,LA TINGUI•A,empleo formal,2000,maestria/doctorado,51,2020,1, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110102,ICA,ICA,LA TINGUI•A,empleo informal,260,secundaria incompleta,36,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110103,ICA,ICA,LOS AQUIJES,empleo informal,930,superior no universitaria completa,48,2020,2, µrea de empadronamiento rural (aer) simple,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110103,ICA,ICA,LOS AQUIJES,empleo informal,930,superior universitaria completa,33,2020,2, µrea de empadronamiento rural (aer) simple,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110103,ICA,ICA,LOS AQUIJES,empleo formal,1507,superior no universitaria completa,25,2020,2, µrea de empadronamiento rural (aer) simple,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo formal,3000,secundaria completa,23,2020,3, de 100 000 a 499 999 habitantes,,,empleado,"fuerzas armadas, polic°a nacional del per£ (militares)"
mujer,110106,ICA,ICA,PARCONA,empleo informal,300,secundaria completa,71,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110106,ICA,ICA,PARCONA,empleo formal,1200,secundaria completa,47,2020,3, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo formal,1040,primaria completa,31,2020,3, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo informal,150,secundaria incompleta,53,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110106,ICA,ICA,PARCONA,empleo formal,1120,superior no universitaria completa,37,2020,3, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo formal,950,superior universitaria incompleta,48,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,obrero,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo formal,2500,superior no universitaria completa,53,2020,1, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110106,ICA,ICA,PARCONA,empleo formal,1356,superior no universitaria completa,25,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,empleado,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo informal,984,superior universitaria incompleta,20,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo informal,980,primaria completa,32,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo informal,600,secundaria completa,17,2020,3, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110106,ICA,ICA,PARCONA,empleo informal,1000,superior universitaria incompleta,25,2020,3, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110107,ICA,ICA,PUEBLO NUEVO,empleo formal,1356,secundaria completa,37,2020,2, de 500 a 1 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110107,ICA,ICA,PUEBLO NUEVO,empleo formal,2500,superior no universitaria completa,62,2020,2, de 500 a 1 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110107,ICA,ICA,PUEBLO NUEVO,empleo informal,1200,secundaria incompleta,51,2020,2, de 500 a 1 999 habitantes,sin contrato,m†s de 500 personas,obrero,empresa o patrono privado
mujer,110108,ICA,ICA,SALAS,empleo informal,1400,secundaria completa,33,2020,3,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,empleado,empresa o patrono privado
mujer,110108,ICA,ICA,SALAS,empleo formal,1200,superior no universitaria completa,29,2020,3,de 2 000 a 19 999 habitantes,,m†s de 500 personas,empleado,empresa o patrono privado
mujer,110108,ICA,ICA,SALAS,empleo formal,1700,superior no universitaria completa,36,2020,3,de 2 000 a 19 999 habitantes,,m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110111,ICA,ICA,SANTIAGO,empleo formal,1280,secundaria incompleta,59,2020,2,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110111,ICA,ICA,SANTIAGO,empleo formal,1196,secundaria completa,35,2020,3, µrea de empadronamiento rural (aer) simple,contrato a plazo fijo (sujeto a modalidad),de 51 a 100 personas,obrero,empresa o patrono privado
mujer,110111,ICA,ICA,SANTIAGO,empleo formal,1148,secundaria completa,54,2020,3, µrea de empadronamiento rural (aer) simple,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110111,ICA,ICA,SANTIAGO,empleo formal,1380,secundaria completa,30,2020,2,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110111,ICA,ICA,SANTIAGO,empleo formal,1140,secundaria completa,47,2020,3, µrea de empadronamiento rural (aer) simple,contrato a plazo fijo (sujeto a modalidad),de 51 a 100 personas,obrero,empresa o patrono privado
mujer,110111,ICA,ICA,SANTIAGO,empleo informal,510,secundaria completa,22,2020,2,de 2 000 a 19 999 habitantes,"contrato por locaci¢n de servicios (honorarios profesionales, ruc), snp",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110111,ICA,ICA,SANTIAGO,empleo informal,1280,superior universitaria completa,36,2020,2,de 2 000 a 19 999 habitantes,sin contrato,de 51 a 100 personas,obrero,empresa o patrono privado
mujer,110112,ICA,ICA,SUBTANJALLA,empleo informal,1900,superior universitaria incompleta,20,2020,3,de 2 000 a 19 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110112,ICA,ICA,SUBTANJALLA,empleo informal,960,secundaria completa,48,2020,1,de 2 000 a 19 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110112,ICA,ICA,SUBTANJALLA,empleo formal,1120,primaria incompleta,43,2020,2,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110112,ICA,ICA,SUBTANJALLA,empleo formal,4000,superior universitaria incompleta,49,2020,3,de 2 000 a 19 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110112,ICA,ICA,SUBTANJALLA,empleo informal,1700,superior universitaria completa,26,2020,1,de 2 000 a 19 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110112,ICA,ICA,SUBTANJALLA,empleo formal,3500,superior universitaria completa,30,2020,1,de 2 000 a 19 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110112,ICA,ICA,SUBTANJALLA,empleo formal,924,superior no universitaria completa,22,2020,1,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,empleado,empresa o patrono privado
mujer,110112,ICA,ICA,SUBTANJALLA,empleo informal,1280,superior no universitaria incompleta,40,2020,3,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,empleado,empresa o patrono privado
mujer,110112,ICA,ICA,SUBTANJALLA,empleo formal,1400,primaria completa,34,2020,2,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110114,ICA,ICA,YAUCA DEL ROSARIO,empleo informal,1040,secundaria incompleta,17,2020,1, µrea de empadronamiento rural (aer) compuesto,sin contrato,de 21 a 50 personas,obrero,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,2500,superior no universitaria completa,55,2020,2, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,1070,superior no universitaria completa,42,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,300,primaria incompleta,78,2020,2, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,1400,secundaria completa,52,2020,1, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,obrero,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,2000,superior no universitaria incompleta,47,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,4300,superior universitaria completa,47,2020,1, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,300,primaria completa,67,2020,2, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,1000,superior no universitaria completa,27,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),hasta 20 personas,empleado,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,1000,superior universitaria completa,28,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,1500,superior no universitaria completa,39,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 51 a 100 personas,empleado,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,250,secundaria completa,27,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,1000,superior no universitaria completa,42,2020,1, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,1200,superior no universitaria completa,54,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,empleado,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,1400,secundaria incompleta,36,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo formal,1520,superior no universitaria incompleta,46,2020,1, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110201,ICA,CHINCHA,CHINCHA ALTA,empleo informal,960,secundaria incompleta,44,2020,2, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,obrero,empresa o patrono privado
mujer,110202,ICA,CHINCHA,ALTO LARAN,empleo informal,1500,superior no universitaria completa,41,2020,2,de 2 000 a 19 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110206,ICA,CHINCHA,GROCIO PRADO,empleo formal,930,superior universitaria incompleta,20,2020,3,de 2 000 a 19 999 habitantes,contrato a plazo fijo (sujeto a modalidad),de 101 a 500 personas,empleado,empresa o patrono privado
mujer,110206,ICA,CHINCHA,GROCIO PRADO,empleo informal,930,superior no universitaria incompleta,18,2020,3,de 2 000 a 19 999 habitantes,sin contrato,hasta 20 personas,empleado,empresa o patrono privado
mujer,110206,ICA,CHINCHA,GROCIO PRADO,empleo informal,480,primaria completa,43,2020,3,de 2 000 a 19 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110206,ICA,CHINCHA,GROCIO PRADO,empleo informal,1300,secundaria incompleta,57,2020,3,de 2 000 a 19 999 habitantes,sin contrato,hasta 20 personas,trabajador del hogar,
mujer,110207,ICA,CHINCHA,PUEBLO NUEVO,empleo formal,690,superior no universitaria completa,23,2020,3, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,empleado,empresa o patrono privado
mujer,110207,ICA,CHINCHA,PUEBLO NUEVO,empleo informal,720,superior no universitaria completa,50,2020,2, de 100 000 a 499 999 habitantes,sin contrato,hasta 20 personas,obrero,empresa o patrono privado
mujer,110207,ICA,CHINCHA,PUEBLO NUEVO,empleo informal,1000,secundaria completa,35,2020,3, de 100 000 a 499 999 habitantes,sin contrato,de 101 a 500 personas,obrero,empresa o patrono privado
mujer,110207,ICA,CHINCHA,PUEBLO NUEVO,empleo formal,1724,superior universitaria completa,24,2020,3, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,empleado,empresa o patrono privado
mujer,110207,ICA,CHINCHA,PUEBLO NUEVO,empleo formal,3900,superior universitaria completa,69,2020,2, de 100 000 a 499 999 habitantes,"contrato indefinido, nombrado, permanente",m†s de 500 personas,empleado,administraci¢n p£blica
mujer,110207,ICA,CHINCHA,PUEBLO NUEVO,empleo formal,1288,secundaria completa,24,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
mujer,110207,ICA,CHINCHA,PUEBLO NUEVO,empleo formal,1288,superior no universitaria completa,25,2020,2, de 100 000 a 499 999 habitantes,contrato a plazo fijo (sujeto a modalidad),m†s de 500 personas,obrero,empresa o patrono privado
